Agartala,Aizawl,342,146
Aizawl,Imphal,400,173
Amaravati,Bangalore,663,498
Amaravati,Chennai,448,391
Amaravati,Bhubaneswar,819,715
Amaravati,Raipur,758,536
Bangalore,Panaji,578,494
Bangalore,Chennai,333,290
Bangalore,Thiruvanathapuram,730,499
Bangalore,Mumbai,980,845
Bhopal,Gandhinagar,599,489
Bhubaneswar,Raipur,544,449
Bhubaneswar,Ranchi,455,343
Bhubaneswar,Kolkata,441,365
Chandigarh,Lucknow,742,592
Chandigarh,Jaipur,528,436
Chennai,Thiruvanathapuram,771,621
Dehradun,Lucknow,552,480
Dispur,Shillong,91,64
Dispur,Imphal,482,261
Dispur,Aizawl,462,285
Dispur,Agartala,536,262
Dispur,Itanagar,323,207
Dispur,Kohima,350,238
Hyderabad,Amaravati,271,219
Hyderabad,Bangalore,569,498
Hyderabad,Raipur,783,546
Hyderabad,Mumbai,719,620
Imphal,Kohima,136,98
Jaipur,Gandhinagar,634,519
Jaipur,Bhopal,598,438
Kohima,Itanagar,323,164
Kolkata,Ranchi,395,326
Kolkata,Patna,583,469
Kolkata,Gangtok,675,529
Kolkata,Dispur,1035,529
Lucknow,Jaipur,574,512
Lucknow,Bhopal,615,533
Lucknow,Ranchi,710,588
Lucknow,Patna,539,441
Mumbai,Panaji,542,410
Mumbai,Gandhinagar,553,461
Mumbai,Bhopal,776,665
Patna,Ranchi,327,250
Raipur,Mumbai,1091,942
Raipur,Bhopal,614,489
Raipur,Lucknow,810,626
Raipur,Ranchi,580,446
Shimla,Chandigarh,113,40
Shimla,Dehradun,227,120
Shimla,Lucknow,841,600
Srinagar,Shimla,620,400
Srinagar,Chandigarh,562,416
